# Values[ATP/ADP ratio]	Values[(2GAPDH+GAPN)/PYK]	Values[GAPDH/(GAPDH +PGK)]	Values[GAPN/(GAPDH +PGK)]	
1.5292	0.997842	-0.00215756	1.00216	
1.30946	0.999086	-0.000913954	1.00091	
11.7796	0.375632	-0.624368	1.62437	
2.27472	0.99299	-0.00700995	1.00701	
1.35026	0.998861	-0.00113931	1.00114	
10.3422	0.538493	-0.461507	1.46151	
9.07752	0.677773	-0.322227	1.32223	
7.38588	0.8419	-0.1581	1.1581	
4.50559	0.967552	-0.032448	1.03245	
7.9907	0.788501	-0.211499	1.2115	
2.15699	0.993831	-0.00616919	1.00617	
1.56791	0.997616	-0.00238448	1.00238	
11.2398	0.437097	-0.562903	1.5629	
7.7637	0.809486	-0.190514	1.19051	
7.59147	0.824686	-0.175314	1.17531	
1.4491	0.998304	-0.00169567	1.0017	
1.48528	0.998097	-0.00190306	1.0019	
3.24441	0.984628	-0.0153717	1.01537	
11.7232	0.382069	-0.617931	1.61793	
3.21799	0.984897	-0.0151027	1.0151	
1.18664	0.99975	-0.000249831	1.00025	
7.80628	0.805628	-0.194372	1.19437	
4.26975	0.971532	-0.0284679	1.02847	
3.95407	0.976206	-0.023794	1.02379	
1.53908	0.997785	-0.00221523	1.00222	
10.8938	0.476322	-0.523678	1.52368	
7.81943	0.804429	-0.195571	1.19557	
2.37821	0.992224	-0.00777555	1.00778	
1.42678	0.998431	-0.00156871	1.00157	
7.50127	0.832369	-0.167631	1.16763	
1.21463	0.999601	-0.000399339	1.0004	
7.47167	0.834847	-0.165153	1.16515	
1.40756	0.99854	-0.00146006	1.00146	
4.49905	0.967669	-0.0323313	1.03233	
2.21689	0.993407	-0.00659305	1.00659	
6.06825	0.923358	-0.076642	1.07664	
1.70955	0.996764	-0.00323598	1.00324	
1.37676	0.998713	-0.00128703	1.00129	
7.41331	0.839665	-0.160335	1.16033	
1.98387	0.995013	-0.00498744	1.00499	
1.82884	0.99602	-0.00398038	1.00398	
7.24337	0.853179	-0.146821	1.14682	
8.47133	0.741217	-0.258783	1.25878	
2.73164	0.989403	-0.010597	1.0106	
5.41469	0.94667	-0.0533304	1.05333	
7.42119	0.83902	-0.16098	1.16098	
11.1963	0.442037	-0.557963	1.55796	
1.45456	0.998273	-0.0017268	1.00173	
4.69348	0.964028	-0.0359721	1.03597	
7.18803	0.857406	-0.142594	1.14259	
2.39974	0.992062	-0.00793805	1.00794	
1.25012	0.99941	-0.00059044	1.00059	
2.01666	0.994793	-0.00520651	1.00521	
1.88669	0.995649	-0.00435078	1.00435	
3.41814	0.982788	-0.0172117	1.01721	
1.27249	0.999288	-0.000711784	1.00071	
8.95236	0.691128	-0.308872	1.30887	
4.68593	0.964176	-0.0358238	1.03582	
10.5039	0.520327	-0.479673	1.47967	
3.0658	0.986395	-0.0136048	1.0136	
3.17191	0.98536	-0.01464	1.01464	
11.5745	0.399013	-0.600987	1.60099	
1.39817	0.998593	-0.00140716	1.00141	
10.1039	0.565162	-0.434838	1.43484	
2.48605	0.991399	-0.00860123	1.0086	
8.41516	0.746909	-0.253091	1.25309	
8.65993	0.721844	-0.278156	1.27816	
1.21949	0.999575	-0.000425373	1.00043	
2.1877	0.993614	-0.0063855	1.00639	
1.66612	0.997029	-0.0029713	1.00297	
10.8469	0.481637	-0.518363	1.51836	
10.8154	0.485196	-0.514804	1.5148	
10.1996	0.554477	-0.445523	1.44552	
10.4372	0.52783	-0.47217	1.47217	
9.95289	0.581988	-0.418012	1.41801	
9.89307	0.588633	-0.411367	1.41137	
10.3319	0.539659	-0.460341	1.46034	
1.35628	0.998827	-0.00117279	1.00117	
7.97939	0.78957	-0.21043	1.21043	
7.26961	0.851144	-0.148856	1.14886	
2.54214	0.990957	-0.0090425	1.00904	
8.65292	0.722571	-0.277429	1.27743	
6.24202	0.915501	-0.0844988	1.0845	
1.60404	0.997402	-0.00259848	1.0026	
5.17146	0.953315	-0.0466851	1.04669	
2.18971	0.9936	-0.00639978	1.0064	
2.37544	0.992245	-0.00775467	1.00775	
4.73781	0.963146	-0.0368543	1.03685	
7.57504	0.826101	-0.173899	1.1739	
3.77188	0.978615	-0.0213853	1.02139	
10.2339	0.550634	-0.449366	1.44937	
2.75762	0.989182	-0.0108182	1.01082	
1.17528	0.999811	-0.000189462	1.00019	
1.6211	0.9973	-0.00270025	1.0027	
1.81503	0.996107	-0.00389288	1.00389	
11.7025	0.384433	-0.615567	1.61557	
10.0989	0.565722	-0.434278	1.43428	
6.05214	0.924047	-0.0759531	1.07595	
5.98616	0.926802	-0.073198	1.0732	
7.58686	0.825084	-0.174916	1.17492	
8.61984	0.725993	-0.274007	1.27401	
1.39839	0.998592	-0.00140837	1.00141	
2.25727	0.993117	-0.00688338	1.00688	
9.23004	0.661357	-0.338643	1.33864	
5.1581	0.953654	-0.0463461	1.04635	
6.43825	0.90564	-0.0943597	1.09436	
10.6172	0.507574	-0.492426	1.49243	
9.47881	0.6343	-0.3657	1.3657	
5.40522	0.946946	-0.0530539	1.05305	
6.6893	0.891389	-0.108611	1.10861	
11.4622	0.411805	-0.588195	1.58819	
2.5382	0.990989	-0.00901125	1.00901	
10.108	0.564703	-0.435297	1.4353	
9.71577	0.608258	-0.391742	1.39174	
11.037	0.460108	-0.539892	1.53989	
4.5347	0.967028	-0.0329722	1.03297	
1.47229	0.998172	-0.00182837	1.00183	
3.97446	0.975924	-0.0240758	1.02408	
5.31266	0.94957	-0.0504303	1.05043	
9.8809	0.589983	-0.410017	1.41002	
1.26433	0.999333	-0.000667416	1.00067	
2.22283	0.993364	-0.00663558	1.00664	
5.09739	0.955163	-0.0448366	1.04484	
1.23179	0.999508	-0.000491507	1.00049	
11.1255	0.450076	-0.549924	1.54992	
8.53317	0.734907	-0.265093	1.26509	
9.60014	0.620996	-0.379004	1.379	
9.3751	0.645619	-0.354381	1.35438	
9.05673	0.679999	-0.320001	1.32	
7.06942	0.866166	-0.133834	1.13383	
1.4845	0.998101	-0.00189852	1.0019	
11.1608	0.446068	-0.553932	1.55393	
11.6298	0.392714	-0.607286	1.60729	
2.02767	0.994719	-0.00528055	1.00528	
1.3322	0.998961	-0.00103926	1.00104	
3.91086	0.976795	-0.023205	1.02321	
6.37899	0.908733	-0.0912669	1.09127	
2.46627	0.991552	-0.00844755	1.00845	
10.2088	0.553441	-0.446559	1.44656	
1.64741	0.997142	-0.00285826	1.00286	
11.6162	0.394269	-0.605731	1.60573	
5.09515	0.955218	-0.0447818	1.04478	
6.94536	0.874882	-0.125118	1.12512	
8.84286	0.702715	-0.297285	1.29728	
5.9957	0.92641	-0.0735898	1.07359	
2.14017	0.993948	-0.00605161	1.00605	
9.12445	0.672737	-0.327263	1.32726	
2.51415	0.991179	-0.00882124	1.00882	
9.40358	0.642516	-0.357484	1.35748	
1.56643	0.997624	-0.00237577	1.00238	
2.38085	0.992205	-0.00779538	1.0078	
4.70432	0.963814	-0.0361859	1.03619	
8.51577	0.736687	-0.263313	1.26331	
2.54001	0.990974	-0.00902556	1.00903	
1.26264	0.999342	-0.000658284	1.00066	
2.85847	0.988304	-0.0116962	1.0117	
6.52401	0.900983	-0.0990167	1.09902	
1.24696	0.999427	-0.000573368	1.00057	
1.66643	0.997027	-0.00297314	1.00297	
2.47393	0.991493	-0.00850694	1.00851	
1.23623	0.999485	-0.000515414	1.00052	
7.90974	0.7961	-0.2039	1.2039	
6.39761	0.907772	-0.0922275	1.09223	
8.17907	0.77038	-0.22962	1.22962	
5.59367	0.941149	-0.0588512	1.05885	
5.42171	0.946464	-0.0535363	1.05354	
1.93756	0.995318	-0.00468172	1.00468	
1.31494	0.999056	-0.000944094	1.00094	
7.50034	0.832447	-0.167553	1.16755	
6.58775	0.897381	-0.102619	1.10262	
5.73249	0.93645	-0.0635502	1.06355	
7.0231	0.869475	-0.130525	1.13053	
5.73135	0.93649	-0.0635102	1.06351	
8.2784	0.760598	-0.239402	1.2394	
3.63094	0.980352	-0.0196483	1.01965	
5.13195	0.95431	-0.0456897	1.04569	
1.51213	0.997942	-0.00205826	1.00206	
1.44639	0.99832	-0.0016802	1.00168	
1.83364	0.995989	-0.00401086	1.00401	
9.23712	0.660592	-0.339408	1.33941	
10.1144	0.563989	-0.436011	1.43601	
10.0103	0.575601	-0.424399	1.4244	
2.22933	0.993318	-0.00668213	1.00668	
1.51559	0.997922	-0.00207835	1.00208	
7.9008	0.796931	-0.203069	1.20307	
1.43751	0.99837	-0.00162967	1.00163	
1.65784	0.997079	-0.00292119	1.00292	
7.75675	0.810112	-0.189888	1.18989	
10.0496	0.571223	-0.428777	1.42878	
1.40435	0.998558	-0.00144193	1.00144	
4.91491	0.959408	-0.0405924	1.04059	
7.68127	0.816844	-0.183156	1.18316	
1.58087	0.997539	-0.00246101	1.00246	
3.7014	0.979496	-0.0205036	1.0205	
8.41831	0.74659	-0.25341	1.25341	
8.78246	0.709065	-0.290935	1.29094	
10.114	0.56404	-0.43596	1.43596	
7.51187	0.831477	-0.168523	1.16852	
1.30116	0.999132	-0.000868383	1.00087	
6.93784	0.875395	-0.124605	1.1246	
6.72397	0.889272	-0.110728	1.11073	
2.51238	0.991193	-0.0088073	1.00881	
6.61081	0.896048	-0.103952	1.10395	
9.60205	0.620785	-0.379215	1.37921	
5.7191	0.93692	-0.0630802	1.06308	
2.83349	0.988524	-0.0114758	1.01148	
5.60278	0.940852	-0.0591478	1.05915	
10.1905	0.555486	-0.444514	1.44451	
1.51697	0.997914	-0.00208642	1.00209	
3.585	0.980896	-0.0191039	1.0191	
2.20802	0.99347	-0.00652978	1.00653	
9.17286	0.667529	-0.332471	1.33247	
6.17665	0.91855	-0.08145	1.08145	
1.36482	0.99878	-0.00122037	1.00122	
1.69904	0.996828	-0.00317163	1.00317	
1.60278	0.997409	-0.00259095	1.00259	
6.08943	0.922442	-0.077558	1.07756	
10.4588	0.525401	-0.474599	1.4746	
2.95101	0.98747	-0.0125303	1.01253	
10.3224	0.540717	-0.459283	1.45928	
11.0033	0.463922	-0.536078	1.53608	
4.26494	0.971608	-0.0283915	1.02839	
6.05397	0.923969	-0.0760307	1.07603	
3.43295	0.982626	-0.0173745	1.01737	
8.44638	0.74375	-0.25625	1.25625	
2.07295	0.994412	-0.00558772	1.00559	
1.80151	0.996192	-0.00380753	1.00381	
2.32741	0.992603	-0.00739654	1.0074	
2.01255	0.994821	-0.00517891	1.00518	
5.43268	0.94614	-0.0538596	1.05386	
3.51439	0.981713	-0.0182875	1.01829	
3.1985	0.985094	-0.014906	1.01491	
2.50996	0.991212	-0.00878834	1.00879	
1.55615	0.997685	-0.00231527	1.00232	
5.56742	0.941995	-0.058005	1.05801	
10.0718	0.568744	-0.431256	1.43126	
1.52811	0.997849	-0.00215121	1.00215	
1.26761	0.999315	-0.000685278	1.00069	
4.60156	0.965794	-0.0342057	1.03421	
2.60266	0.990472	-0.00952807	1.00953	
9.29193	0.654656	-0.345344	1.34534	
8.30253	0.758201	-0.241799	1.2418	
1.57978	0.997545	-0.00245454	1.00245	
1.36179	0.998797	-0.00120348	1.0012	
10.6206	0.507186	-0.492814	1.49281	
1.42633	0.998434	-0.00156616	1.00157	
8.50268	0.738024	-0.261976	1.26198	
5.71482	0.937069	-0.0629306	1.06293	
8.47357	0.740989	-0.259011	1.25901	
7.61655	0.822515	-0.177485	1.17749	
8.12946	0.775208	-0.224792	1.22479	
4.65999	0.964681	-0.0353187	1.03532	
9.82345	0.596352	-0.403648	1.40365	
1.18554	0.999756	-0.000244005	1.00024	
4.17586	0.972995	-0.0270054	1.02701	
8.74132	0.713371	-0.286629	1.28663	
9.38665	0.644361	-0.355639	1.35564	
1.98502	0.995005	-0.00499514	1.005	
8.60984	0.727025	-0.272975	1.27297	
10.9249	0.472805	-0.527195	1.5272	
11.0365	0.460167	-0.539833	1.53983	
8.69313	0.718395	-0.281605	1.2816	
8.61682	0.726305	-0.273695	1.2737	
9.32133	0.651466	-0.348534	1.34853	
1.28362	0.999228	-0.000772469	1.00077	
1.45462	0.998273	-0.00172714	1.00173	
11.7799	0.375599	-0.624401	1.6244	
1.44019	0.998355	-0.00164492	1.00164	
3.49621	0.981919	-0.018081	1.01808	
7.91703	0.795421	-0.204579	1.20458	
8.26828	0.761602	-0.238398	1.2384	
1.60863	0.997374	-0.0026258	1.00263	
1.62983	0.997247	-0.00275254	1.00275	
1.9865	0.994995	-0.00500495	1.005	
11.5155	0.405739	-0.594261	1.59426	
3.25725	0.984497	-0.0155035	1.0155	
7.354	0.844471	-0.155529	1.15553	
10.0243	0.574044	-0.425956	1.42596	
2.60883	0.990422	-0.00957813	1.00958	
11.0054	0.463686	-0.536314	1.53631	
5.04304	0.956472	-0.0435277	1.04353	
11.3642	0.422954	-0.577046	1.57705	
2.19262	0.99358	-0.00642037	1.00642	
1.75936	0.996456	-0.00354371	1.00354	
10.866	0.479475	-0.520525	1.52053	
6.78901	0.8852	-0.1148	1.1148	
7.8501	0.801619	-0.198381	1.19838	
3.3962	0.983028	-0.0169723	1.01697	
7.32181	0.84704	-0.15296	1.15296	
3.42956	0.982663	-0.0173372	1.01734	
10.0317	0.573214	-0.426786	1.42679	
6.9852	0.872134	-0.127866	1.12787	
9.26326	0.657763	-0.342237	1.34224	
3.19046	0.985175	-0.0148253	1.01483	
3.9766	0.975895	-0.0241055	1.02411	
7.25219	0.852497	-0.147503	1.1475	
4.3044	0.970976	-0.0290245	1.02902	
4.07705	0.974466	-0.0255342	1.02553	
1.57352	0.997582	-0.00241756	1.00242	
1.68579	0.996909	-0.00309075	1.00309	
1.43746	0.998371	-0.00162935	1.00163	
1.49899	0.998018	-0.00198216	1.00198	
8.02973	0.784795	-0.215205	1.2152	
10.1767	0.557035	-0.442965	1.44296	
3.07695	0.986288	-0.0137117	1.01371	
7.421	0.839036	-0.160964	1.16096	
2.42161	0.991896	-0.00810434	1.0081	
11.8906	0.362969	-0.637031	1.63703	
7.09705	0.864162	-0.135838	1.13584	
2.25461	0.993136	-0.00686412	1.00686	
1.64107	0.99718	-0.00282007	1.00282	
5.70939	0.937259	-0.0627415	1.06274	
7.49011	0.833306	-0.166694	1.16669	
9.61758	0.619078	-0.380922	1.38092	
1.96634	0.995129	-0.00487122	1.00487	
8.89181	0.697547	-0.302453	1.30245	
5.7464	0.935957	-0.0640425	1.06404	
9.12525	0.672652	-0.327348	1.32735	
2.15957	0.993813	-0.00618729	1.00619	
9.16463	0.668414	-0.331586	1.33159	
1.47996	0.998128	-0.00187245	1.00187	
10.8352	0.482959	-0.517041	1.51704	
1.80239	0.996187	-0.00381306	1.00381	
7.85557	0.801115	-0.198885	1.19888	
1.78489	0.996297	-0.00370311	1.0037	
2.33929	0.992515	-0.00748461	1.00748	
11.2873	0.431694	-0.568306	1.56831	
7.90007	0.796999	-0.203001	1.203	
1.19599	0.9997	-0.000299639	1.0003	
9.11548	0.673701	-0.326299	1.3263	
1.16247	0.999878	-0.000121628	1.00012	
1.34403	0.998895	-0.00110478	1.0011	
9.94998	0.582311	-0.417689	1.41769	
9.87449	0.590694	-0.409306	1.40931	
10.3156	0.541483	-0.458517	1.45852	
5.6393	0.939646	-0.0603535	1.06035	
1.91841	0.995443	-0.00455654	1.00456	
10.051	0.571071	-0.428929	1.42893	
3.839	0.97775	-0.0222503	1.02225	
8.59552	0.728502	-0.271498	1.2715	
7.1517	0.860133	-0.139867	1.13987	
7.29595	0.849083	-0.150917	1.15092	
