# Values[KATPase].InitialValue	Values[ATP consumption flux/ Pyruvate flux ]	Values[ATP/ADP ratio]	
15.5623	1.99141	2.07282	
17.111	1.99134	1.57134	
13.2241	1.99077	3.26723	
17.4749	1.99129	1.47869	
17.7255	1.99125	1.41945	
14.2716	1.9912	2.66059	
17.1581	1.99134	1.55887	
18.3666	1.99112	1.28308	
12.7878	1.99051	3.55079	
12.6137	1.99039	3.66823	
12.2596	1.99011	3.9138	
17.1491	1.99134	1.56125	
15.3873	1.9914	2.14247	
15.7602	1.99142	1.99758	
17.7885	1.99124	1.40513	
13.6423	1.99098	3.01166	
18.2523	1.99114	1.30591	
12.6077	1.99038	3.67233	
15.7523	1.99142	2.00052	
15.019	1.99136	2.29906	
14.1121	1.99116	2.74558	
12.7059	1.99045	3.60573	
12.3761	1.9902	3.83206	
16.0046	1.99142	1.90956	
15.4756	1.99141	2.10699	
